Title,Description,Source,Fetched Date
US and China to start talks over trade war this week,Global trade experts have told the BBC they expect the negotiations to take several months,BBC Business,2025-05-07T07:26:53.731807
UK and India agree trade deal after three years of talks,The deal will improve access for UK whisky and cars to the Indian market and cut taxes on Indias clothing and footwear exports,BBC Business,2025-05-07T07:26:53.731807
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-07T07:26:53.731807
Car giant Ford and Barbie maker Mattel warn over tariffs costs,The firms join a growing list of big businesses cautioning about the impact of Trumps import taxes,BBC Business,2025-05-07T07:26:53.731807
India worried about Chinese dumping as trade tensions with Trump escalate,Experts warn that a flood of cheap Chinese goods could hurt the competitiveness of Indian exports,BBC Business,2025-05-07T07:26:53.731807
Analysis UKIndia deal secured as Trump tariffs everywhere,The UK has secured its biggest postBrexit deal at a tense time for global trade,BBC Business,2025-05-07T07:26:53.731807
EU plans to end Russian gas imports by end of 2027,The European Union vowed to end energy relations with Russia after Moscow launched its fullscale invasion of Ukraine in 2022,BBC Business,2025-05-07T07:26:53.731807
UKs Deliveroo to be bought by US firm DoorDash in 29bn deal,The deal is the latest example of a UKlisted company being taken over by a US rival,BBC Business,2025-05-07T07:26:53.731807
Colombias wind farms bring promise and pain for indigenous group,The South American country is turning to wind power but some local people are unhappy,BBC Business,2025-05-07T07:26:53.731807
Deported gang members get second chance at call centre,In the Mexican city of Tijuana a number of firms are employing people who were removed from the US,BBC Business,2025-05-07T07:26:53.731807
Highly unlikely for tariffs to be ratcheted up expert says,David Waddell says markets have sniffed out that there are reasons to be less pessimistic in this environment,BBC Business,2025-05-07T07:26:53.731807
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-07T07:26:53.731807
Deliveroo deal shows UK still cant hang on to big firms,The takeover by a US firm shows the differing fortunes and attractions of US and UK stock markets,BBC Business,2025-05-07T07:26:53.731807
Trump considering 100 tariffs on movies not made in the US,The president blamed foreignmade movies for the American film industrys very fast death,BBC Business,2025-05-07T07:26:53.731807
OpenAI says nonprofit will remain in control after backlash,The move follows a bitter power struggle over the business,BBC Business,2025-05-07T07:26:53.731807
Trump film tariffs to be part of UKUS trade talks,It comes as moviemakers worry the UKs thriving film industry could be hit by the new tariff threat,BBC Business,2025-05-07T07:26:53.731807
What impact might Trumps Hollywood tariffs plan have,As Trump turns his attention to what he calls the dying US film industry his solution has provoked strong reactions,BBC Business,2025-05-07T07:26:53.731807
Elon Musks Starbase in Texas will officially become a city,Residents approved incorporating a patch of land as the new municipality in an election on Saturday,BBC Business,2025-05-07T07:26:53.731807
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-07T07:26:53.731807
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-07T07:26:53.731807
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-07T07:26:53.731807
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-05-07T07:26:53.731807
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-05-07T07:26:53.731807
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-05-07T07:26:53.731807
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-05-07T07:26:53.731807
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-05-07T07:26:53.731807
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-05-07T07:26:53.731807
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-05-07T07:26:53.731807
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-05-07T07:26:53.731807
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-05-07T07:26:53.731807
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-05-07T07:26:53.731807
How Carneys election win will change direction of trade war,In his exclusive BBC interview the Canadian Prime Minister indicates how he plans to tackle Trump,BBC Business,2025-05-07T07:26:53.731807
Londons spiralling housing crisis in numbers,Research sets out the challenges and solutions to tackle the growing housing need in the capital,BBC Business,2025-05-07T07:26:53.731807
Warren Buffett 94 stepping down as Berkshire Hathaway CEO,The veteran investor told his companys annual meeting that he would hand over the reins to ViceChairman Greg Abel,BBC Business,2025-05-07T07:26:53.731807
Uber starts allowing customers to pay in cash,Taxi app giant Uber said trials showed some people preferred paying in cash or did not have a bank card,BBC Business,2025-05-07T07:26:53.731807
Wall Street stocks bounce back from Trump tariff losses,Investors were buoyed by a betterthanexpected jobs report and rising hope of USChina trade talks,BBC Business,2025-05-07T07:26:53.731807
Tariffs on car parts entering the US come into force,Import taxes were eased after carmaker outcry but its still a big tariff analysts say,BBC Business,2025-05-07T07:26:53.731807
US court rules exAbercrombie CEO unfit for trial,Mike Jeffries is mentally incompetent and will spend time in hospital to see if his condition improves a judge rules,BBC Business,2025-05-07T07:26:53.731807
US jobs grow by more than expected despite tariff turmoil,Employers added 177000 roles in April as the jobs market continues to prove resilient,BBC Business,2025-05-07T07:26:53.731807
Temu to stop selling goods from China directly to US customers,The online marketplace says it will move to a local fulfillment model in the US with sales handled by locally based sellers,BBC Business,2025-05-07T07:26:53.731807
Sean Diddy Combs Legal Team Called Out by Feds for Consulting With Celebrity Attorney in Open Court,Mark Geragos who is not a listed attorney on the case and hosts a podcast was seen speaking with the defense team on Monday inside the courtroom,Hollywood Reporter,2025-05-07T07:26:54.551834
Andrea Bocelli Signs Global Live Performance Deal With AEG Presents,The concert promoter called the new partnership the most significant ever for a classical artist,Hollywood Reporter,2025-05-07T07:26:54.551834
Kehlani Central Park Pride Show Canceled Over Security Concerns From Mayors Office,The decision comes after Cornell University canceled one of the singers upcoming concerts citing her stance on the IsraelPalestine conflict,Hollywood Reporter,2025-05-07T07:26:54.551834
Donald Trump Wants to Reopen Alcatraz After Watching Escape From Alcatraz on TV,The president is apparently making decisions about Americas penitentiary system based on a 46yearold Clint Eastwood movie,Hollywood Reporter,2025-05-07T07:26:54.551834
Jury Pool in Sean Diddy Combs Trial Will Be Asked These Questions by Judge During Voir Dire,The jury selection is expected to take several days with the goal of finding 12 impartial jurors and six alternates for the trial which is expected to go well into the summer,Hollywood Reporter,2025-05-07T07:26:54.551834
Who Are the Top Lawyers Sean Diddy Combs Hired For His Dream Defense Team,The rap mogul has assembled a team of star attorneys who have spent most of their careers defending and often winning legal cases similar to his justlaunched trial,Hollywood Reporter,2025-05-07T07:26:54.551834
Zach Bryan Signs New Deal With Warner Records,The country star extends his relationship with the company for at least two albums while hes also selling his publishing catalog,Hollywood Reporter,2025-05-07T07:26:54.551834
Beyonc Replaces Sphere Visual in Cowboy Carter Tour After CeaseandDesist,During Sundays show at SoFi Stadium Bey replaced the venue with Allegiant Stadium where shes slated to perform in July,Hollywood Reporter,2025-05-07T07:26:54.551834
Zayn VIP Key Anyone How the Music Stars First Solo Tour Engaged Superfans via Fan3,The former One Direction members manager and UTA Music used innovative ticketing technology and fancentric experiences while beating online scalpers in the promotion of his Stairway to the Sky tour,Hollywood Reporter,2025-05-07T07:26:54.551834
Lady Gaga Draws RecordBreaking 25M People to Brazil Beach for Mayhem Concert,The 14time Grammy Award winner brought an estimated 25 million fans to Rio de Janeiros Copacabana Beach Saturday night,Hollywood Reporter,2025-05-07T07:26:54.551834
Lady Gaga Responds to Thwarted Bomb Plot Allegedly Targeting Her Brazil Concert,Prior to and during the show there were no known safety concerns nor any communication from the police or authorities to Lady Gaga regarding any potential risks a spokesperson for the singer said,Hollywood Reporter,2025-05-07T07:26:54.551834
Brazilian Police Arrest 2 People Over Plot to Bomb Lady Gagas Concert in Rio,It was the biggest show of the pop stars career that drew some 2 million fans to Copacabana Beach,Hollywood Reporter,2025-05-07T07:26:54.551834
Bears finally back in the NRL in 65m deal,West Australian NRL fans and longsuffering supporters of the Bears finally got the news they were waiting for on Wednesday,News AU,2025-05-07T07:26:56.236362
Lomax has one game to press Origin claims,There were hopes Zac Lomax would be back this week for the Eels but the club is taking a cautious approach with his foot injury that leaves him with just one match to impress NSW selectors,News AU,2025-05-07T07:26:56.236362
A great day Newest NRL team confirmed,The name of the newest NRL team has been confirmed with the start date the next question to be answered,News AU,2025-05-07T07:26:56.236362
NRL star shopped to rivals after messy saga,Titans forward David Fifita may have played his last game for the club with the dropped stars relationship with the club becoming untenable,News AU,2025-05-07T07:26:56.236362
TDK comfortable with contract status,Carlton star Tom De Koning has opened up about his contract status and how he plans to put his best foot forward,News AU,2025-05-07T07:26:56.236362
Essendon wont risk returning midfielder,AllAustralian midfielder Darcy Parish is scheduled to be fit next week but Essendon wont rush his official return,News AU,2025-05-07T07:26:56.236362
Inspiration behind rising Aussie star,Fergus ONeill is tearing through top orders at home and overseas but the seam sensation is happy to bide his time for a Test callup,News AU,2025-05-07T07:26:56.236362
Cricket erupts as item appears out of thin air,A professional player has some questions to answer after a rogue act during a game left cricket commentators and fans gobsmacked,News AU,2025-05-07T07:26:56.236362
Wild scenes as courtside interview hijacked,A tennis star got caught in a lift and Coco Gauffs interview was cut short as Spains power outage caused havoc at the Madrid Open,News AU,2025-05-07T07:26:56.236362
Sinner hit rock bottom due to doping saga,Twotime Australian Open champion Jannik Sinner is preparing to make his return to tennis after a threemonth ban and has spoken about the pain his doping saga has caused him,News AU,2025-05-07T07:26:56.236362
Legends verdict on brutal Billy Slater call,A Queensland legend has given his verdict on a big headache facing Maroons coach Billy Slater ahead of the State of Origin opener,News AU,2025-05-07T07:26:56.236362
