Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
HBO and CNN owner to split streaming and cable businesses,The media giant will separate its studio and streaming business away from its cable TV networks,BBC Business,2025-06-10T07:27:42.247190,hbo cnn owner split streaming cable business . medium giant separate studio streaming business away cable tv network,0.0,Neutral
Chinas electric cars are becoming slicker and cheaper but is there a deeper cost,The future for EVs will inevitably involve China But where does that leave the UK and Europe markets and what of the questions around national security,BBC Business,2025-06-10T07:27:42.247190,china electric car becoming slicker cheaper deeper cost . future ev inevitably involve china leave uk europe market question around national security,0.3818,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-10T07:27:42.247190,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
I burst into tears How airline carryon confusion triggered legal row,Budget airlines may be forced to standardise rules on underseat bags under a proposed change to EU law,BBC Business,2025-06-10T07:27:42.247190,burst tear airline carryon confusion triggered legal row . budget airline may forced standardise rule underseat bag proposed change eu law,-0.5719,Negative
How Indias biggest art deal buried MF Husain masterpieces in a bank vault,The paintings are set to go up for auction for the first time on 12 June in Indias financial capital Mumbai,BBC Business,2025-06-10T07:27:42.247190,india biggest art deal buried mf husain masterpiece bank vault . painting set go auction first time 12 june india financial capital mumbai,0.6249,Positive
US and China meet for trade talks in London,Fresh talks aimed at resolving the trade war between the worlds two largest economies are taking place,BBC Business,2025-06-10T07:27:42.247190,u china meet trade talk london . fresh talk aimed resolving trade war world two largest economy taking place,0.0,Neutral
Canada pledges to meet Natos 2 defence spending target within a year,Prime Minister Mark Carney said Canada could no longer be dependent on the US for its security and must act to secure its own borders,BBC Business,2025-06-10T07:27:42.247190,canada pledge meet nato 2 defence spending target within year . prime minister mark carney said canada could longer dependent u security must act secure border,0.6369,Positive
TrumpMusk row heightens fears over Nasa budget cuts,The space agency has published its budget request to Congress which would see funding for science projects cut by nearly a half,BBC Business,2025-06-10T07:27:42.247190,trumpmusk row heightens fear nasa budget cut . space agency published budget request congress would see funding science project cut nearly half,-0.7506,Negative
How airline fees have turned baggage into billions,The amount carriers now charge for luggage is raising the ire of politicians and consumer groups,BBC Business,2025-06-10T07:27:42.247190,airline fee turned baggage billion . amount carrier charge luggage raising ire politician consumer group,0.0,Neutral
US green energy firms brace for federal funding cuts,Billions of dollars of US federal funding for green energy projects hangs in the balance,BBC Business,2025-06-10T07:27:42.247190,u green energy firm brace federal funding cut . billion dollar u federal funding green energy project hang balance,0.2732,Positive
Pressure on as USChina resume trade talks 9 Jun 2025,Markets react well as negotiators from Washington and Beijing meet in London to find a way forward,BBC Business,2025-06-10T07:27:42.247190,pressure uschina resume trade talk 9 jun 2025. market react well negotiator washington beijing meet london find way forward,-0.0258,Neutral
Drone shows are booming Could this spell the end for fireworks,Light shows involving hundreds and even thousands of drones are becoming big attractions,BBC Business,2025-06-10T07:27:42.247190,drone show booming could spell end firework . light show involving hundred even thousand drone becoming big attraction,0.4588,Positive
Britains energy bills problem and why firms are paid huge sums to stop producing power,Could the governments radical plan to change the way the UK distributes electricity really bring down bills or just lead to a postcode lottery,BBC Business,2025-06-10T07:27:42.247190,britain energy bill problem firm paid huge sum stop producing power . could government radical plan change way uk distributes electricity really bring bill lead postcode lottery,-0.128,Neutral
Will Musks explosive row with Trump help or harm his businesses,Experts say his tech empire needs more of Musks attention but also the continued custom of the government,BBC Business,2025-06-10T07:27:42.247190,musk explosive row trump help harm business . expert say tech empire need musk attention also continued custom government,-0.2023,Neutral
Spending Review Massive cheques from the UK chancellor for some but what do totals hide,The total spend may be enormous writes Laura Kuenssberg but fears it could be painful for some remain,BBC Business,2025-06-10T07:27:42.247190,spending review massive cheque uk chancellor total hide . total spend may enormous writes laura kuenssberg fear could painful remain,-0.7783,Negative
How Trump and Musk are still linked despite falling out,Political contributions government contracts and staff with divided loyalties mean the fallout may have only just begun,BBC Business,2025-06-10T07:27:42.247190,trump musk still linked despite falling . political contribution government contract staff divided loyalty mean fallout may begun,0.6052,Positive
