Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
EU strongly regrets US plan to double steel tariffs,The 27member bloc says Donald Trumps move undermines efforts to reach a deal warning of countermeasures,BBC Business,2025-06-01T07:25:45.495958,eu strongly regret u plan double steel tariff . 27member bloc say donald trump move undermines effort reach deal warning countermeasure,-0.6597,Negative
The fallout from Trumps war on Harvard will long outlast his presidency,The US presidents rampedup threats are seen by many as an attempt to reshape a stronghold of the left Could he succeed,BBC Business,2025-06-01T07:25:45.495958,fallout trump war harvard long outlast presidency . u president rampedup threat seen many attempt reshape stronghold left could succeed,-0.5574,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-01T07:25:45.495958,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Football and other premium TV being pirated at industrial scale,New research singles out the Amazon Fire Stick as the most popular means of accessing illegal streams,BBC Business,2025-06-01T07:25:45.495958,football premium tv pirated industrial scale . new research single amazon fire stick popular mean accessing illegal stream,-0.3612,Negative
China hits back after Trump claims it is violating tariff truce,The remarks from both sides raise concerns that a trade war could erupt again between the two largest economies,BBC Business,2025-06-01T07:25:45.495958,china hit back trump claim violating tariff truce . remark side raise concern trade war could erupt two largest economy,-0.8126,Negative
Defence review to send message to Moscow Healey,At least six new factories will be built and up to 7000 UKbuilt longrange weapons will be procured,BBC Business,2025-06-01T07:25:45.495958,defence review send message moscow healey . least six new factory built 7000 ukbuilt longrange weapon procured,-0.2023,Neutral
US to double tariffs on steel and aluminium imports to 50 Trump says,President Donald Trump says the increase in tariffs will protect Americas steel industry along with an expected partnership with Japan,BBC Business,2025-06-01T07:25:45.495958,u double tariff steel aluminium import 50 trump say . president donald trump say increase tariff protect america steel industry along expected partnership japan,0.5994,Positive
UK steelmakers call Trump doubling tariffs another body blow,Donald Trump says he will double tariffs on steel and aluminium imports to 50 from Wednesday,BBC Business,2025-06-01T07:25:45.495958,uk steelmaker call trump doubling tariff another body blow . donald trump say double tariff steel aluminium import 50 wednesday,0.0,Neutral
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-06-01T07:25:45.495958,winemaker finding trump tariff hard swallow . wine producer france u unhappy u president trade action,-0.4939,Negative
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-06-01T07:25:45.495958,cyber criminal contact bbc claim hack coop ms. hacker reached bbcs joe tidy telegram frustrated ransom demand werent met,-0.7845,Negative
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-06-01T07:25:45.495958,trump tax bill good bad effect 22 may 2025. investment strategist guy lebas say tax bill passed house good bad impact growth,0.1027,Neutral
US green energy firms brace for federal funding cuts,Billions of dollars of US federal funding for green energy projects hangs in the balance,BBC Business,2025-06-01T07:25:45.495958,u green energy firm brace federal funding cut . billion dollar u federal funding green energy project hang balance,0.2732,Positive
UK taxpayers no longer own NatWest but 17 years on are banks safer from collapse,The last shares have been sold from the RBS bailout during the financial crisis But with banks facing fresh risks today has enough changed,BBC Business,2025-06-01T07:25:45.495958,uk taxpayer longer natwest 17 year bank safer collapse . last share sold rb bailout financial crisis bank facing fresh risk today enough changed,-0.5423,Negative
Ryanair boss on target for bonus worth more than 100m,Michael OLeary is set to earn a bonus worth more than 100m 84m after clearing a key performance target,BBC Business,2025-06-01T07:25:45.495958,ryanair bos target bonus worth 100m . michael oleary set earn bonus worth 100m 84m clearing key performance target,0.8689,Positive
