Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Hyundai unveils 21bn US expansion as Trump tariffs loom,The announcement comes as the US president is set to impose new tariffs on trading partners from 2 April,BBC Business,2025-03-25T07:26:38.416867,hyundai unveils 21bn u expansion trump tariff loom . announcement come u president set impose new tariff trading partner 2 april,-0.4767,Negative
Chinese electric carmaker BYD sales beat Tesla,The Shenzhenbased firm says revenue for last year came in at 107bn boosted by sales of its hybrid vehicles,BBC Business,2025-03-25T07:26:38.416867,chinese electric carmaker byd sale beat tesla . shenzhenbased firm say revenue last year came 107bn boosted sale hybrid vehicle,0.3612,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-25T07:26:38.416867,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Heathrow closure deeply concerning says PM,Sir Keir Starmer says he is deeply concerned about the closure of Heathrow Airport as a result of a power cut caused by a fire on Friday,BBC Business,2025-03-25T07:26:38.416867,heathrow closure deeply concerning say pm . sir keir starmer say deeply concerned closure heathrow airport result power cut caused fire friday,-0.5423,Negative
Disneys Snow White film tops box office despite bad reviews,The film has taken an estimated 873m globally during its opening weekend according to Box Office Mojo,BBC Business,2025-03-25T07:26:38.416867,disney snow white film top box office despite bad review . film taken estimated 873m globally opening weekend according box office mojo,0.5647,Positive
Trump threatens tariffs on buyers of Venezuelan oil,The president said he would impose secondary taxes but appeared to soften his stance on other tarrifs,BBC Business,2025-03-25T07:26:38.416867,trump threatens tariff buyer venezuelan oil . president said would impose secondary tax appeared soften stance tarrifs,-0.5859,Negative
DNA testing site 23andMe files for bankruptcy protection,The company said that it will now attempt to sell itself under the supervision of a court,BBC Business,2025-03-25T07:26:38.416867,dna testing site 23andme file bankruptcy protection . company said attempt sell supervision court,0.0,Neutral
Meta considers charging for adfree Facebook and Instagram in the UK,The firm is considering asking people to pay to remove ads if they do not want their data to be tracked,BBC Business,2025-03-25T07:26:38.416867,meta considers charging adfree facebook instagram uk . firm considering asking people pay remove ad want data tracked,-0.0258,Neutral
Building the worlds largest underwater tunnel,A mega project is underway in Denmark to build a tunnel under the Baltic to provide a link to Germany,BBC Business,2025-03-25T07:26:38.416867,building world largest underwater tunnel . mega project underway denmark build tunnel baltic provide link germany,0.0,Neutral
What makes a rum Jamaican Question at heart of Caribbean legal dispute,The dispute centres on whether it is acceptable to age and bottle the spirit overseas,BBC Business,2025-03-25T07:26:38.416867,make rum jamaican question heart caribbean legal dispute . dispute centre whether acceptable age bottle spirit overseas,-0.2263,Neutral
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-25T07:26:38.416867,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-25T07:26:38.416867,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
National Grid boss says Heathrow had enough power,Heathrows boss previously said the shutdown was not for lack of power but to reboot complex systems,BBC Business,2025-03-25T07:26:38.416867,national grid bos say heathrow enough power . heathrows bos previously said shutdown lack power reboot complex system,-0.3182,Negative
What will be in the chancellors Spring Statement,Chancellor Rachel Reeves will give more detail about the governments plans for the UK economy,BBC Business,2025-03-25T07:26:38.416867,chancellor spring statement . chancellor rachel reef give detail government plan uk economy,0.0,Neutral
UK mulls big tech tax changes to avoid US tariffs,Rachel Reeves says talks are ongoing about the Digital Services Tax paid by giants like Amazon,BBC Business,2025-03-25T07:26:38.416867,uk mull big tech tax change avoid u tariff . rachel reef say talk ongoing digital service tax paid giant like amazon,0.25,Positive
Investigation ordered into power outage that closed Heathrow,Energy Secretary Ed Miliband says there are lessons to be learned after substation fire led to major flight disruption on Friday,BBC Business,2025-03-25T07:26:38.416867,investigation ordered power outage closed heathrow . energy secretary ed miliband say lesson learned substation fire led major flight disruption friday,-0.4215,Negative
Experts to investigate student loan fraud claims,The education secretary says claims of student loan fraud point to one of the biggest financial scandals in the university sector,BBC Business,2025-03-25T07:26:38.416867,expert investigate student loan fraud claim . education secretary say claim student loan fraud point one biggest financial scandal university sector,-0.8885,Negative
Reeves confirms 15 cut to Civil Service running costs,Savings will be from back office and administrative roles rather than frontline services chancellor tells the BBC,BBC Business,2025-03-25T07:26:38.416867,reef confirms 15 cut civil service running cost . saving back office administrative role rather frontline service chancellor tell bbc,-0.2732,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-25T07:26:38.416867,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-25T07:26:38.416867,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-25T07:26:38.416867,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-25T07:26:38.416867,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-25T07:26:38.416867,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-25T07:26:38.416867,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-25T07:26:38.416867,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-25T07:26:38.416867,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-25T07:26:38.416867,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-25T07:26:38.416867,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-25T07:26:38.416867,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-25T07:26:38.416867,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-25T07:26:38.416867,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
End of hedonism Why Britain turned its back on clubbing,In the last five years around 400 clubs have closed in Britain could the lasting impact of the pandemic play a part,BBC Business,2025-03-25T07:26:38.416867,end hedonism britain turned back clubbing . last five year around 400 club closed britain could lasting impact pandemic play part,0.34,Positive
The open secret about rare earth minerals,They are the focus of many diplomatic skirmishes but how are rare earth minerals used and where are they found,BBC Business,2025-03-25T07:26:38.416867,open secret rare earth mineral . focus many diplomatic skirmish rare earth mineral used found,0.0,Neutral
Canada can win trade war with US foreign affairs minister Mlanie Joly says,Canada is among the countries waiting to see what Trumps 2 April reciprocal tariffs look like,BBC Business,2025-03-25T07:26:38.416867,canada win trade war u foreign affair minister mlanie joly say . canada among country waiting see trump 2 april reciprocal tariff look like,0.34,Positive
UK TV industry in crisis says Wolf Hall director,Funding problems meant Wolf Hall The Mirror and The Light was almost axed weeks before filming began,BBC Business,2025-03-25T07:26:38.416867,uk tv industry crisis say wolf hall director . funding problem meant wolf hall mirror light almost axed week filming began,-0.8319,Negative
Columbia University agrees to Trump administrations demand for mask ban,The Trump administration has warned 60 universities funding may be cut if they do not address allegations of antisemitism on campuses,BBC Business,2025-03-25T07:26:38.416867,columbia university agrees trump administration demand mask ban . trump administration warned 60 university funding may cut address allegation antisemitism campus,-0.7579,Negative
The surprising persistence of typewriters,Computers and smartphones might be where most writing is done these days but typewriters still have work to do in the US,BBC Business,2025-03-25T07:26:38.416867,surprising persistence typewriter . computer smartphones might writing done day typewriter still work u,0.2732,Positive
Facebook to stop targeting ads at UK woman after legal fight,Tanya OCarroll says her case opens a gateway for others wanting to stop personalised adverts,BBC Business,2025-03-25T07:26:38.416867,facebook stop targeting ad uk woman legal fight . tanya ocarroll say case open gateway others wanting stop personalised advert,-0.6705,Negative
No comment Heathrow boss asked if he should stay in job,Today programme presenter Emma Barnett asks Thomas Woldbye if people should be fired after Fridays disruption,BBC Business,2025-03-25T07:26:38.416867,comment heathrow bos asked stay job . today programme presenter emma barnett asks thomas woldbye people fired friday disruption,-0.7269,Negative
