Title,Description,Source,Fetched Date
OpenAI boss denies sisters allegations of childhood rape,Ann Altman filed a lawsuit alleging her brother sexually abused her between 1997 and 2006,BBC Business,2025-01-08T07:22:54.052918
Bezosowned Washington Post cuts more jobs reports say,Layoffs come at a time of growing losses and turmoil over editorial decisions at the US newspaper,BBC Business,2025-01-08T07:22:54.052918
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-08T07:22:54.052918
Facebook and Instagram get rid of fact checkers,Meta says its platforms will instead rely on community notes from its users an approach pioneered by X,BBC Business,2025-01-08T07:22:54.052918
Europe leaders criticise Musk attacks,Although some of Europes leaders have found favour with the billionaire others are worried by his interventions,BBC Business,2025-01-08T07:22:54.052918
US launches probe of Teslas smart summon driverless tech,Safety regulators launched the investigation after reports of crashes involving the feature which allows drivers to summon parked cars,BBC Business,2025-01-08T07:22:54.052918
RollsRoyce factory to expand for more bespoke cars,The luxury carmaker will almost double the size of its factory to build more oneoffs,BBC Business,2025-01-08T07:22:54.052918
Trump ramps up threats to gain control of Greenland and Panama Canal,The presidentelect said he would not rule out the use of military force to seize control of the Panama Canal and Greenland,BBC Business,2025-01-08T07:22:54.052918
Cryptocurrencies and personal AI Tech to watch out for in 2025,Will 2025 be a hinge year for cryptocurrency and will personalised AI appear on your phone,BBC Business,2025-01-08T07:22:54.052918
Chinas overqualified youth taking jobs as drivers labourers and film extras,With high youth unemployment rates Chinese graduates are resorting to working as waiters cleaners and movie extras,BBC Business,2025-01-08T07:22:54.052918
Report says Trump plans less aggressive tariffs 6 Jan 2025,Presidentelect Donald Trump has called reports that he could adopt paredback tariffs as fake news,BBC Business,2025-01-08T07:22:54.052918
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-08T07:22:54.052918
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-08T07:22:54.052918
Andrew reported after false business name claim,Prince Andrew has been accused of using a false name in how a business was registered,BBC Business,2025-01-08T07:22:54.052918
Bangladesh authorities seek Siddiq account details,It comes after the Treasury minister was named in an anticorruption probe in the country,BBC Business,2025-01-08T07:22:54.052918
Shein lawyer refuses to say if it uses Chinese cotton,Yinan Zhu declined to say whether it retailers suppliers used Chinese cotton amid concerns over forced labour,BBC Business,2025-01-08T07:22:54.052918
Apple urged to withdraw out of control AI news alerts,Apple has pledged improvements to its news summarising tool but critics say it is dangerous and needs to be withdrawn,BBC Business,2025-01-08T07:22:54.052918
US designates Tencent a Chinese military company,Chinas embassy in Washington branded the move as an unreasonable suppression of its firms,BBC Business,2025-01-08T07:22:54.052918
Nvidia unveils robot ambitions and powerful new gaming chips,The announcement was part of Mr Huangs address at CES an annual technology show in Las Vegas,BBC Business,2025-01-08T07:22:54.052918
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-08T07:22:54.052918
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-08T07:22:54.052918
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-08T07:22:54.052918
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-08T07:22:54.052918
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-08T07:22:54.052918
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-08T07:22:54.052918
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-08T07:22:54.052918
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-08T07:22:54.052918
