Title,Description,Source,Fetched Date
Shein and Temu warn tariffs will raise prices in US,The firms said operating expenses have risen due to recent changes in global trade rules and tariffs,BBC Business,2025-04-17T07:26:40.444285
Why China curbing rare earth exports is a blow to the US,As the trade war continues to escalate China has hit back at Trump by suspending exports of rare earth minerals,BBC Business,2025-04-17T07:26:40.444285
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-17T07:26:40.444285
Aboard the silver trains Chinas retirees do their bit to offset Trumps tariffs,A new initiative aims to boost the local economy by attracting elderly travellers to remote parts of the country,BBC Business,2025-04-17T07:26:40.444285
Getting Instagram to fix my account was almost traumatising,Small businesses say Meta is not helping them recover their hacked Instagram and Facebook accounts,BBC Business,2025-04-17T07:26:40.444285
Gold hits new record over USChina trade war fears,Prices rose after the US Feds chair warned tariffs could hit economic growth and fuel inflation,BBC Business,2025-04-17T07:26:40.444285
Vance to visit India as Trump intensifies tariff war with China,The visit comes as India and US continue highstakes talks to finalise a bilateral trade deal,BBC Business,2025-04-17T07:26:40.444285
Tesla whistleblower wins legal battle against Elon Musk,Engineer Cristina Balan raised a safety concern about a design flaw which could affect the cars braking in 2014,BBC Business,2025-04-17T07:26:40.444285
Malaysian trade minister on US tariffs,Malaysias minister Zafrul Aziz will be representing the ASEAN bloc in its negotiations with the US,BBC Business,2025-04-17T07:26:40.444285
Finlands bid to win Europes startup crown,Helsinki wants to become a top European startup hub but can it challenge London and Stockholm,BBC Business,2025-04-17T07:26:40.444285
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-17T07:26:40.444285
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-17T07:26:40.444285
Tariffs will hit US economy and raise prices Fed boss warns,Jerome Powell chair of the Federal Reserve said Donald Trumps new import taxes were larger than expected,BBC Business,2025-04-17T07:26:40.444285
US tariffs will make global trade shrink says WTO,The Genevabased institution says American tariffs will send international trade into reverse,BBC Business,2025-04-17T07:26:40.444285
Viral videos claim luxury bags are made in China is it true,BBC Verifys Jake Horton looks into the truth behind the claims and what we know about how luxury goods are made,BBC Business,2025-04-17T07:26:40.444285
California becomes first state to sue over Trump tariffs,The state the 5th largest world economic power says it is being disproportionately impacted by the tariffs,BBC Business,2025-04-17T07:26:40.444285
Nvidia shares plunge amid 55bn hit over export rules to China,The chip manufacturing giant will require licences to export its H20 AI chip to China,BBC Business,2025-04-17T07:26:40.444285
Racially charged row between Musk and South Africa over Starlink,The tech billionaire is embroiled in a row with the government over black empowerment legislation,BBC Business,2025-04-17T07:26:40.444285
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-17T07:26:40.444285
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-17T07:26:40.444285
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-17T07:26:40.444285
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-04-17T07:26:40.444285
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-04-17T07:26:40.444285
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-04-17T07:26:40.444285
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-04-17T07:26:40.444285
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-04-17T07:26:40.444285
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-04-17T07:26:40.444285
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-04-17T07:26:40.444285
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-04-17T07:26:40.444285
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-04-17T07:26:40.444285
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-04-17T07:26:40.444285
UK bans EU cheese and meat to stop disease spreading,People coming into Great Britain can no longer bring cured meats or cheese from the EU following an outbreak of footandmouth disease,BBC Business,2025-04-17T07:26:40.444285
The perils of Trumps chips strategy The US will struggle to take on Asia,America is trying to create a chip industry through isolation and protectionism when what allowed it to emerge in Asia is the opposite collaboration,BBC Business,2025-04-17T07:26:40.444285
China appoints new trade envoy in face of tariff turmoil,The shift comes as Beijing refuses to back down in an escalating trade war with Washington,BBC Business,2025-04-17T07:26:40.444285
UK inflation rate has fallen Heres why it wont last long,Economic uncertainty globally and in the UK means there are conflicting forces at play with prices,BBC Business,2025-04-17T07:26:40.444285
Falling petrol prices push UK inflation down,Inflation falls in the year to March as the price of petrol drops,BBC Business,2025-04-17T07:26:40.444285
Indias Gandhis charged in money laundering case amid opposition outcry,Indias financial crimes agency has accused the Gandhis of illegally acquiring properties of a newspaper,BBC Business,2025-04-17T07:26:40.444285
