Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Is US economy better or worse now than under Trump,BBC Verify looks at jobs inflation stocks and other indicators to compare the Trump and Biden economies,BBC Business,2024-09-03T07:21:30.947178,u economy better worse trump . bbc verify look job inflation stock indicator compare trump biden economy,-0.0516,Neutral
Chinas mission to win African hearts with satellite TV,China pledged to install satellite dishes in some 10000 villages across Africa aiming to generate goodwill,BBC Business,2024-09-03T07:21:30.947178,china mission win african heart satellite tv . china pledged install satellite dish 10000 village across africa aiming generate goodwill,0.5859,Positive
Israel disruption as strike and protests push for Gaza hostage deal,Tensions are running high over the governments failure to secure the release of hostages held by Hamas,BBC Business,2024-09-03T07:21:30.947178,israel disruption strike protest push gaza hostage deal . tension running high government failure secure release hostage held hamas,-0.802,Negative
Migrant farm worker deaths show cost of the American Dream,Jose Arturo Gonzalez Mendoza died in the heat on a farm 2023 His death highlights the dangerous work many migrants do,BBC Business,2024-09-03T07:21:30.947178,migrant farm worker death show cost american dream . jose arturo gonzalez mendoza died heat farm 2023 death highlight dangerous work many migrant,-0.9022,Negative
Mlaga tourism People feel the city is collapsing,Protesting locals say hordes of tourists make the city feel like a theme park,BBC Business,2024-09-03T07:21:30.947178,mlaga tourism people feel city collapsing . protesting local say horde tourist make city feel like theme park,-0.3612,Negative
Cathay Pacific grounds planes after engine problem,Airline has found faulty engine parts during an inspection of its fleet of 48 A350 aircraft,BBC Business,2024-09-03T07:21:30.947178,cathay pacific ground plane engine problem . airline found faulty engine part inspection fleet 48 a350 aircraft,-0.6124,Negative
Top Brazil court upholds ban of Musks X,A majority of justices has voted in favour of upholding the suspension which has seen X blocked in Brazil,BBC Business,2024-09-03T07:21:30.947178,top brazil court upholds ban musk x. majority justice voted favour upholding suspension seen x blocked brazil,0.34,Positive
Young workers drive South Africas video games industry,South Africa has a small but thriving video games industry helped by plenty of young workers,BBC Business,2024-09-03T07:21:30.947178,young worker drive south africa video game industry . south africa small thriving video game industry helped plenty young worker,0.0,Neutral
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-03T07:21:30.947178,kakeibo japanese art saving money . kakeibo centuryold japanese technique budgeting nononsense way take charge finance,0.0,Neutral
Good Bad Billionaire,From celebs and CEOS to sport stars and tech titans find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaireListen to season two New episodes out on Mondays,BBC Business,2024-09-03T07:21:30.947178,good bad billionaire . celebs ceo sport star tech titan find world billionaire made money judge good bad another billionairelisten season two new episode monday,-0.296,Negative
