Title,Description,Source,Fetched Date
Madoff fraud victims get 43bn as fund completes payouts,Victims of one of the biggest frauds in US history set to recover more than 90 of proven losses,BBC Business,2024-12-31T07:22:44.485768
What we know about US H1B visas Trump supporters are clashing over,A row has erupted over a longstanding US visa programme We looked into the figures behind the scheme,BBC Business,2024-12-31T07:22:44.485768
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-31T07:22:44.485768
I have 22 million followers but kept my day job,Miles Laflin encourages others to create online content and says there is an audience for every job,BBC Business,2024-12-31T07:22:44.485768
Barbados fishing industry still reeling from hurricane aftermath,Hurricane Beryl lashed the island in July devastating much of its fishing fleet,BBC Business,2024-12-31T07:22:44.485768
US Treasury says it was hacked by China in major incident,A Chinese statesponsored hacker broke into the US Treasury Departments systems and accessed some unclassified documents,BBC Business,2024-12-31T07:22:44.485768
There arent enough jobs to go round for everyone,James Harrisons online videos talking about graduate job rejection have been seen by millions,BBC Business,2024-12-31T07:22:44.485768
South Korea orders air safety probe after deadly plane crash,The order came after the nations deadliest aviation disaster in decades in which 179 people were killed,BBC Business,2024-12-31T07:22:44.485768
UK and EU look to 2025 for reset but with little room for tradeoffs,Sir Keir Starmer is invited to an EU summit in February the first of its type since the Brexit negotiations,BBC Business,2024-12-31T07:22:44.485768
Its still in shambles Can Boeing come back from crisis,Safety issues with the Boeing 737 Max and mass employee strikes made for a challenging 2024,BBC Business,2024-12-31T07:22:44.485768
Robinhood CEO Crypto under relentless assault 19 Dec 2024,The CEO of online investing platform Robinhood says the Trump administration will be very good for business,BBC Business,2024-12-31T07:22:44.485768
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-31T07:22:44.485768
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-31T07:22:44.485768
Kenyas celebrated coffee under threat as farmers hit by climate change,Growers find that the changing climate is having a big impact on the size of their harvests,BBC Business,2024-12-31T07:22:44.485768
Billionaire HBO creator Charles Dolan dies aged 98,The mogul who created Cablevision also owned Madison Square Garden and the Knicks and Rangers sports teams,BBC Business,2024-12-31T07:22:44.485768
Starmer asks UK regulators for ideas to boost growth,The prime minister writes to regulators including Ofgem and Ofwat for ideas to boost economic growth,BBC Business,2024-12-31T07:22:44.485768
US homelessness hit record high in 2024,High housing costs natural disasters and a spike in migration helped fuel the rise officials said,BBC Business,2024-12-31T07:22:44.485768
Fog causes disruptions to UK flights for second day,The UKs main air traffic control provider says temporary air restrictions remain in place until Sunday for areas with low visibility,BBC Business,2024-12-31T07:22:44.485768
Trump urges US Supreme Court to delay TikTok ban,Trump says that he could negotiate a political resolution for TikTok if the high court intervenes,BBC Business,2024-12-31T07:22:44.485768
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-31T07:22:44.485768
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-31T07:22:44.485768
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-31T07:22:44.485768
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-31T07:22:44.485768
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-31T07:22:44.485768
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-31T07:22:44.485768
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-31T07:22:44.485768
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-31T07:22:44.485768
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-31T07:22:44.485768
